image_index,cluster_index,r,g,b
0,0,98,99,100
0,1,60,61,59
0,2,146,143,136
0,3,10,27,8
0,4,20,49,4
0,5,21,49,11
0,6,41,67,28
0,7,89,117,63
0,8,68,71,76
0,9,48,69,40
0,10,128,119,105
0,11,29,57,16
0,12,169,154,136
0,13,37,63,26
0,14,14,32,9
0,15,136,121,103
0,16,221,213,200
0,17,181,165,142
0,18,17,39,16
0,19,24,48,22
0,20,73,66,56
0,21,40,62,42
0,22,113,106,96
0,23,160,145,126
0,24,30,58,18
0,25,28,51,23
0,26,218,213,203
0,27,169,152,127
0,28,120,112,99
0,29,158,145,124
0,30,68,66,61
0,31,162,152,137
0,32,40,44,39
0,33,8,15,15
0,34,169,156,135
0,35,51,48,42
0,36,116,109,97
0,37,128,116,99
0,38,10,12,6
0,39,23,22,16
0,40,92,78,57
0,41,9,12,6
0,42,41,40,34
0,43,28,26,19
0,44,110,101,88
0,45,146,142,136
0,46,45,45,39
0,47,110,99,82
0,48,65,66,58
0,49,21,23,17
0,50,16,21,18
0,51,12,28,28
0,52,49,49,39
0,53,142,135,124
0,54,76,77,72
0,55,86,82,73
0,56,82,82,76
0,57,11,25,30
0,58,82,72,56
0,59,21,25,21
0,60,9,29,37
1,0,87,68,49
1,1,112,92,74
1,2,120,101,85
1,3,127,109,92
1,4,130,112,96
1,5,116,99,84
1,6,107,89,73
1,7,90,72,56
1,8,118,101,84
1,9,148,131,114
1,10,148,133,116
1,11,115,99,83
1,12,153,139,122
1,13,134,117,101
1,14,136,118,101
1,15,154,142,125
1,16,156,144,128
1,17,133,119,104
1,18,154,142,124
1,19,155,145,128
1,20,128,113,97
1,21,148,137,120
1,22,160,151,135
1,23,152,140,126
1,24,9,79,113
1,25,164,155,141
1,26,162,153,138
1,27,169,163,149
1,28,138,127,110
1,29,159,152,136
1,30,28,96,136
1,31,172,166,152
1,32,141,142,128
1,33,118,152,170
1,34,170,164,149
1,35,140,127,108
1,36,160,167,161
1,37,160,151,135
1,38,152,153,140
1,39,50,38,35
1,40,169,168,154
1,41,147,146,132
1,42,205,85,29
1,43,147,139,122
1,44,161,149,132
1,45,145,133,115
1,46,174,172,157
1,47,159,151,135
1,48,168,155,139
1,49,167,159,143
1,50,175,167,152
1,51,143,131,113
1,52,157,143,125
1,53,139,124,105
1,54,161,153,137
1,55,169,159,143
1,56,157,149,132
1,57,152,139,121
1,58,123,110,92
1,59,153,142,124
1,60,144,135,117
1,61,139,125,105
1,62,119,99,78
1,63,154,145,127
2,0,118,124,80
2,1,122,124,84
2,2,127,128,91
2,3,135,133,100
2,4,145,138,104
2,5,142,139,107
2,6,143,140,106
2,7,139,137,100
2,8,111,108,77
2,9,126,127,90
2,10,122,125,85
2,11,177,140,31
2,12,119,124,80
2,13,142,137,103
2,14,144,141,107
2,15,141,139,102
2,16,239,212,29
2,17,142,140,106
2,18,117,123,77
2,19,121,124,82
2,20,126,127,87
2,21,134,129,92
2,22,140,139,102
2,23,229,208,57
2,24,206,178,17
2,25,118,121,75
2,26,126,123,88
2,27,112,117,67
2,28,136,135,101
2,29,134,134,98
2,30,35,31,19
2,31,206,178,14
2,32,102,95,48
2,33,115,117,74
2,34,122,122,85
2,35,123,123,86
2,36,105,110,57
2,37,124,125,86
2,38,29,26,19
2,39,199,175,25
2,40,65,51,17
2,41,107,108,65
2,42,108,108,66
2,43,103,108,53
2,44,114,115,74
2,45,110,111,69
2,46,104,103,59
2,47,137,125,75
2,48,29,29,19
2,49,104,104,61
2,50,139,115,70
2,51,104,108,55
2,52,101,110,69
2,53,81,109,65
2,54,67,110,66
2,55,26,60,35
2,56,107,110,59
2,57,24,28,17
2,58,16,38,21
2,59,97,108,61
2,60,32,73,43
2,61,88,92,48
3,0,187,199,212
3,1,188,200,212
3,2,189,201,212
3,3,192,203,213
3,4,190,202,213
3,5,185,199,211
3,6,182,197,211
3,7,181,197,210
3,8,132,155,179
3,9,135,157,179
3,10,136,158,180
3,11,138,160,181
3,12,138,160,182
3,13,140,162,183
3,14,141,163,184
3,15,144,165,186
3,16,142,147,151
3,17,169,176,183
3,18,185,192,199
3,19,184,191,199
3,20,185,192,200
3,21,188,194,200
3,22,185,191,199
3,23,185,192,200
3,24,205,198,187
3,25,183,189,197
3,26,184,190,198
3,27,180,186,194
3,28,180,187,194
3,29,185,191,199
3,30,187,193,201
3,31,19,25,27
3,32,25,32,34
3,33,187,189,190
3,34,180,187,194
3,35,182,189,196
3,36,176,183,190
3,37,181,187,194
3,38,180,187,194
3,39,175,181,189
3,40,101,105,104
3,41,171,177,185
3,42,180,186,194
3,43,179,185,193
3,44,182,188,195
3,45,179,185,193
3,46,179,185,193
3,47,164,170,176
3,48,161,166,172
3,49,175,182,189
3,50,177,183,190
3,51,179,186,193
3,52,176,183,190
3,53,175,182,189
3,54,178,184,192
3,55,171,177,184
3,56,170,175,180
3,57,174,181,189
3,58,173,180,188
3,59,178,184,192
3,60,175,182,190
3,61,174,180,188
3,62,173,179,188
3,63,164,170,176
